地点,小区,总价,万,单价
优品道.现代城 ,南湖,72,万,"6,570元/平"
首钢贵州之光 ,油榨街,122,万,"9,140元/平"
宅吉小区 ,市北,140,万,"8,279元/平"
碧潭园珑玥 ,新世界,120,万,"11,986元/平"
恒生大厦 ,喷水池,158,万,"8,923元/平"
澜山壹号 ,油榨街,95,万,"8,368元/平"
圆通街7号 ,喷水池,93,万,"11,863元/平"
俊发城 ,会展城,61,万,"8,101元/平"
华润国际社区B区 ,奥体中心,116,万,"12,079元/平"
明诚景怡苑 ,世纪城,188,万,"12,371元/平"
丽阳天下A区 ,观山湖公园,98,万,"7,717元/平"
美的林城时代南区 ,会展城,136,万,"12,202元/平"
美的林城时代北区 ,会展城,176,万,"13,837元/平"
万科悦城 ,贵阳普天,107,万,"9,173元/平"
美的林城时代南区 ,会展城,111,万,"9,489元/平"
花果园L1区 ,花果园,86,万,"7,100元/平"
恒大滨河左岸 ,高新区,280,万,"13,015元/平"
小城故事 ,小河转盘,56,万,"6,392元/平"
未来方舟F11组团 ,大营坡,80,万,"7,248元/平"
圣龙华府 ,白云公园,62,万,"5,862元/平"
山水黔城十一组团 ,小河山水黔城,63.8,万,"6,476元/平"
碧潭园珑璟 ,新世界,115,万,"9,815元/平"
未来方舟H1组团 ,未来方舟,75,万,"8,746元/平"
花果园U区 ,花果园,45,万,"6,092元/平"
龙耀苑 ,世纪城,115,万,"9,604元/平"
保利温泉新城四期 ,保利温泉,78,万,"6,742元/平"
恒大城 ,南湖,69,万,"7,950元/平"
幸福里东部新城 ,振华广场,65.2,万,"6,383元/平"
远大生态风景 ,高新区,126,万,"9,676元/平"
畔山丽苑 ,望城坡,63,万,"6,221元/平"
地点,小区,总价,万,单价
国际城G组团 ,太慈桥,80,万,"9,034元/平"
北尚华城 ,南湖,73,万,"6,609元/平"
榕筑南溪绿园 ,花溪保利溪湖,68,万,"5,411元/平"
幸福大院 ,中坝,48,万,"5,575元/平"
上河城 ,十里河滩,61,万,"6,579元/平"
万科理想城 ,阅山湖,92,万,"10,043元/平"
世纪城龙祺苑 ,世纪城,91,万,"7,845元/平"
睿力上城 ,世纪城,195,万,"15,683元/平"
碧桂园花溪首府 ,孟关,52,万,"4,790元/平"
首开紫郡 ,龙洞堡机场,72,万,"9,822元/平"
水锦花都 ,振华广场,68.8,万,"6,015元/平"
世纪城龙泉苑东区 ,世纪城,70,万,"7,658元/平"
金元国际新城南区 ,观山湖公园,152,万,"11,190元/平"
中天会展城A区 ,会展城,79,万,"8,941元/平"
花果园Q区 ,花果园,62.8,万,"7,148元/平"
华颐和苑 ,南湖,63.8,万,"6,942元/平"
新王府 ,太慈桥,71,万,"8,373元/平"
贵阳宇虹万花城 ,阅山湖,132,万,"10,837元/平"
花果园Q区 ,花果园,56.8,万,"7,457元/平"
漓江路42号 ,十里河滩,33,万,"4,606元/平"
恒大城 ,南湖,73,万,"6,572元/平"
花果园R1区 ,花果园,70,万,"6,845元/平"
龙锦苑 ,世纪城,138,万,"8,914元/平"
龙瑞苑 ,世纪城,128,万,"8,409元/平"
花果园K区 ,花果园,52,万,"6,752元/平"
君竹苑 ,大营坡,44.5,万,"6,944元/平"
宅吉小区 ,市北,55,万,"10,429元/平"
花果园U区 ,花果园,43.8,万,"6,710元/平"
创世纪新城南楼 ,喷水池,95,万,"6,737元/平"
麒麟苑 ,花果园,46,万,"6,442元/平"
地点,小区,总价,万,单价
洙泗巷52号 ,喷水池,48,万,"16,206元/平"
山水黔城一组团 ,小河山水黔城,63,万,"6,645元/平"
忠烈街13号 ,喷水池,61,万,"11,396元/平"
龙锦苑 ,世纪城,110.8,万,"9,222元/平"
亨特上城 ,喷水池,120,万,"11,267元/平"
龙凯苑 ,世纪城,83,万,"8,291元/平"
龙凯苑 ,世纪城,113,万,"8,401元/平"
花果园C区 ,花果园,82,万,"8,429元/平"
龙耀苑 ,世纪城,92,万,"8,134元/平"
枫丹园 ,三桥,82.8,万,"6,807元/平"
小城故事 ,小河转盘,82,万,"5,935元/平"
龙湾国际御府 ,小河转盘,126,万,"9,351元/平"
未来方舟H1组团 ,未来方舟,138.6,万,"9,426元/平"
明秀城 ,花溪公园,110,万,"9,091元/平"
银海嘉怡花园 ,市北,105,万,"9,211元/平"
恒大城 ,南湖,82,万,"5,793元/平"
碧桂园·星作 ,钻石广场,123,万,"14,091元/平"
螺丝山路23号楼 ,师大,46,万,"6,920元/平"
中铁逸都国际B区 ,奥体中心,122,万,"10,083元/平"
碧桂园·印象花溪 ,花溪保利溪湖,95,万,"8,826元/平"
花果园X区 ,花果园,55,万,"6,112元/平"
万科新都荟 ,贵阳普天,126,万,"10,409元/平"
绿地·国际花都 ,南湖,88,万,"7,482元/平"
花果园T1区 ,花果园,62,万,"7,046元/平"
云城尚品A3区 ,白云公园,82,万,"8,542元/平"
融创九樾府B区 ,高新区,126,万,"12,587元/平"
中铁逸都国际B区 ,奥体中心,108,万,"9,347元/平"
金元国际新城南区 ,观山湖公园,155,万,"11,335元/平"
美的林城时代北区 ,会展城,162,万,"16,397元/平"
龙盛苑 ,世纪城,90,万,"8,325元/平"
